task_id,user_name,duration_seconds,date,type
manual_cut_18296743428_20260725_085001_00006_task_0,Aditya,77.0,2026-08-24,leader_passed
manual_cut_18296743428_20260725_085001_00005_task_1,Aditya,52.0,2026-08-24,submitted
manual_cut_18296743428_20260725_085001_00005_task_1,Aditya,52.0,2026-08-24,leader_passed
manual_cut_18296743428_20260725_085001_00005_task_0,Aditya,248.0,2026-08-24,submitted
manual_cut_18296743428_20260725_085001_00005_task_0,Aditya,248.0,2026-08-24,leader_passed
manual_cut_18296743428_20260725_085001_00004_task_1,Aditya,94.0,2026-08-24,submitted
manual_cut_18296743428_20260725_085001_00004_task_1,Aditya,94.0,2026-08-24,leader_passed
manual_cut_18296743428_20260725_085001_00004_task_0,Aditya,205.0,2026-08-24,submitted
manual_cut_18296743428_20260725_085001_00004_task_0,Aditya,205.0,2026-08-24,leader_passed
manual_cut_18296743428_20260725_085001_00003_task_1,Aditya,241.0,2026-08-24,submitted
manual_cut_18296743428_20260725_085001_00003_task_1,Aditya,241.0,2026-08-24,leader_passed
manual_cut_18296743428_20260725_085001_00002_task_1,Aditya,68.0,2026-08-24,submitted
manual_cut_18296743428_20260725_085001_00002_task_1,Aditya,68.0,2026-08-24,leader_passed
manual_cut_18296743428_20260725_085001_00002_task_0,Aditya,70.0,2026-08-24,submitted
manual_cut_18296743428_20260725_085001_00002_task_0,Aditya,70.0,2026-08-24,leader_passed
manual_cut_18296743428_20260725_085001_00001_task_0,Aditya,299.0,2026-08-24,submitted
manual_cut_18296743428_20260725_085001_00001_task_0,Aditya,299.0,2026-08-24,leader_passed
manual_cut_18296743428_20260725_085001_00000_task_2,Aditya,71.0,2026-08-24,submitted
manual_cut_18296743428_20260725_085001_00000_task_2,Aditya,71.0,2026-08-24,leader_passed
manual_cut_18296743428_20260725_085001_00000_task_1,Aditya,65.0,2026-08-24,submitted
manual_cut_18296743428_20260725_085001_00000_task_1,Aditya,65.0,2026-08-24,leader_passed
manual_cut_18296743428_20260725_085001_00000_task_0,Aditya,22.0,2026-08-24,submitted
manual_cut_18296743428_20260725_085001_00000_task_0,Aditya,22.0,2026-08-24,leader_passed
manual_cut_18296743428_20260724_184132_00005_task_0,Aditya,180.0,2026-08-24,auditor_passed
manual_cut_18296743428_20260724_184132_00004_task_2,Aditya,73.0,2026-08-24,auditor_passed
manual_cut_18296743428_20260724_184132_00004_task_1,Aditya,121.0,2026-08-24,auditor_passed
manual_cut_18296743428_20260724_184132_00004_task_0,Aditya,106.0,2026-08-24,auditor_passed
manual_cut_18296743428_20260724_184132_00003_task_4,Aditya,20.0,2026-08-24,auditor_passed
manual_cut_18296743428_20260724_184132_00003_task_3,Aditya,50.0,2026-08-24,auditor_passed
manual_cut_18296743428_20260724_184132_00003_task_2,Aditya,100.0,2026-08-24,auditor_passed
manual_cut_18296743428_20260724_184132_00003_task_1,Aditya,70.0,2026-08-24,auditor_passed
manual_cut_18296743428_20260724_184132_00003_task_0,Aditya,60.0,2026-08-24,auditor_passed
manual_cut_18296743428_20260724_184132_00002_task_1,Aditya,222.0,2026-08-24,auditor_passed
manual_cut_18296743428_20260724_184132_00001_task_0,Aditya,36.0,2026-08-24,submitted
manual_cut_18296743428_20260724_184132_00001_task_0,Aditya,36.0,2026-08-24,leader_passed
manual_cut_18296743428_20260724_184132_00000_task_1,Aditya,295.0,2026-08-24,auditor_passed
manual_cut_18296743428_20260724_160925_00018_task_0,Aditya,79.0,2026-08-24,submitted
manual_cut_18296743428_20260724_160925_00018_task_0,Aditya,79.0,2026-08-24,leader_passed
manual_cut_18296743428_20260724_160925_00013_task_1,Aditya,14.0,2026-08-24,auditor_passed
manual_cut_18296743428_20260724_160925_00013_task_0,Aditya,216.0,2026-08-24,submitted
manual_cut_18296743428_20260724_160925_00013_task_0,Aditya,216.0,2026-08-24,leader_passed
manual_cut_18296743428_20260724_160925_00012_task_2,Aditya,222.0,2026-08-24,submitted
manual_cut_18296743428_20260724_160925_00012_task_2,Aditya,222.0,2026-08-24,leader_passed
manual_cut_18296743428_20260724_160925_00012_task_1,Aditya,33.0,2026-08-24,submitted
manual_cut_18296743428_20260724_160925_00012_task_1,Aditya,33.0,2026-08-24,leader_passed
manual_cut_18296743428_20260724_160925_00012_task_0,Aditya,45.0,2026-08-24,submitted
manual_cut_18296743428_20260724_160925_00012_task_0,Aditya,45.0,2026-08-24,leader_passed
manual_cut_18296743428_20260724_160925_00011_task_4,Aditya,17.0,2026-08-24,submitted
manual_cut_18296743428_20260724_160925_00011_task_4,Aditya,17.0,2026-08-24,leader_passed
manual_cut_18296743428_20260724_160925_00011_task_3,Aditya,72.0,2026-08-24,submitted
manual_cut_18296743428_20260724_160925_00011_task_3,Aditya,72.0,2026-08-24,leader_passed
manual_cut_18296743428_20260724_160925_00011_task_2,Aditya,127.0,2026-08-24,submitted
manual_cut_18296743428_20260724_160925_00011_task_2,Aditya,127.0,2026-08-24,leader_passed
manual_cut_18296743428_20260724_160925_00011_task_1,Aditya,23.0,2026-08-24,submitted
manual_cut_18296743428_20260724_160925_00011_task_1,Aditya,23.0,2026-08-24,leader_passed
manual_cut_18296743428_20260724_160925_00011_task_0,Aditya,60.0,2026-08-24,submitted
manual_cut_18296743428_20260724_160925_00011_task_0,Aditya,60.0,2026-08-24,leader_passed
manual_cut_18296743428_20260724_160925_00010_task_2,Aditya,30.0,2026-08-24,submitted
manual_cut_18296743428_20260724_160925_00010_task_2,Aditya,30.0,2026-08-24,leader_passed
manual_cut_18296743428_20260724_160925_00010_task_0,Aditya,190.0,2026-08-24,submitted
manual_cut_18296743428_20260724_160925_00010_task_0,Aditya,190.0,2026-08-24,leader_passed
manual_cut_13204952010_20260804_150002_00008_task_0,Rajni,300.0,2026-08-24,submitted
manual_cut_13204952010_20260804_150002_00008_task_0,Rajni,300.0,2026-08-24,leader_passed
manual_cut_13204952010_20260804_150002_00007_task_0,Rajni,300.0,2026-08-24,submitted
manual_cut_13204952010_20260804_150002_00007_task_0,Rajni,300.0,2026-08-24,leader_passed
manual_cut_13204952010_20260804_150002_00006_task_1,Rajni,149.0,2026-08-24,submitted
manual_cut_13204952010_20260804_150002_00006_task_1,Rajni,149.0,2026-08-24,leader_passed
manual_cut_13204952010_20260804_150002_00006_task_0,Rajni,150.0,2026-08-24,submitted
manual_cut_13204952010_20260804_150002_00006_task_0,Rajni,150.0,2026-08-24,leader_passed
manual_cut_13204952010_20260804_150002_00005_task_1,Rajni,164.0,2026-08-24,submitted
manual_cut_13204952010_20260804_150002_00005_task_1,Rajni,164.0,2026-08-24,leader_passed
manual_cut_13204952010_20260804_150002_00005_task_0,Rajni,135.0,2026-08-24,submitted
manual_cut_13204952010_20260804_150002_00005_task_0,Rajni,135.0,2026-08-24,leader_passed
manual_cut_13204952010_20260804_150002_00002_task_0,Rajni,300.0,2026-08-24,submitted
manual_cut_13204952010_20260804_150002_00002_task_0,Rajni,300.0,2026-08-24,leader_passed
manual_cut_13204952010_20260804_150002_00001_task_0,Rajni,300.0,2026-08-24,submitted
manual_cut_13204952010_20260804_150002_00001_task_0,Rajni,300.0,2026-08-24,leader_passed
manual_cut_13204952010_20260804_150002_00000_task_1,Rajni,284.0,2026-08-24,submitted
manual_cut_13204952010_20260804_150002_00000_task_1,Rajni,284.0,2026-08-24,leader_passed
manual_cut_13204952010_20260804_135226_00012_task_0,Rajni,300.0,2026-08-24,submitted
manual_cut_13204952010_20260804_135226_00012_task_0,Rajni,300.0,2026-08-24,leader_passed
manual_cut_13204952010_20260804_135226_00009_task_0,Rajni,299.0,2026-08-24,submitted
manual_cut_13204952010_20260804_135226_00009_task_0,Rajni,299.0,2026-08-24,leader_passed
manual_cut_13204952010_20260804_135226_00008_task_0,Rajni,300.0,2026-08-24,submitted
manual_cut_13204952010_20260804_135226_00008_task_0,Rajni,300.0,2026-08-24,leader_passed
manual_cut_13204952010_20260804_135226_00007_task_2,Rajni,113.0,2026-08-24,submitted
manual_cut_13204952010_20260804_135226_00007_task_2,Rajni,113.0,2026-08-24,leader_passed
manual_cut_13204952010_20260804_135226_00007_task_0,Rajni,133.0,2026-08-24,submitted
manual_cut_13204952010_20260804_135226_00007_task_0,Rajni,133.0,2026-08-24,leader_passed
manual_cut_13204952010_20260804_135226_00006_task_0,Rajni,300.0,2026-08-24,submitted
manual_cut_13204952010_20260804_135226_00006_task_0,Rajni,300.0,2026-08-24,leader_passed
manual_cut_13204952010_20260804_135226_00005_task_0,Rajni,300.0,2026-08-24,submitted
manual_cut_13204952010_20260804_135226_00005_task_0,Rajni,300.0,2026-08-24,leader_passed
manual_cut_13155498840_20260807_112300_00005_task_1,Priya,112.0,2026-08-24,submitted
manual_cut_13155498840_20260807_112300_00005_task_1,Priya,112.0,2026-08-24,leader_returned
manual_cut_13155498840_20260807_112300_00003_task_4,Priya,33.0,2026-08-24,submitted
manual_cut_13155498840_20260807_112300_00003_task_4,Priya,33.0,2026-08-24,leader_returned
manual_cut_13155498840_20260807_112300_00003_task_3,Priya,69.0,2026-08-24,submitted
manual_cut_13155498840_20260807_112300_00003_task_3,Priya,69.0,2026-08-24,leader_returned
manual_cut_13155498840_20260807_112300_00003_task_2,Priya,73.0,2026-08-24,submitted
manual_cut_13155498840_20260807_112300_00003_task_2,Priya,73.0,2026-08-24,leader_returned
manual_cut_13155498840_20260807_081508_00012_task_2,Priya,56.0,2026-08-24,submitted
manual_cut_13155498840_20260807_081508_00012_task_2,Priya,56.0,2026-08-24,leader_returned
manual_cut_13155498840_20260807_081508_00011_task_7,Priya,43.0,2026-08-24,submitted
manual_cut_13155498840_20260807_081508_00011_task_7,Priya,43.0,2026-08-24,leader_returned
manual_cut_13155498840_20260807_081508_00010_task_2,Priya,46.0,2026-08-24,submitted
manual_cut_13155498840_20260807_081508_00010_task_2,Priya,46.0,2026-08-24,leader_returned
manual_cut_13155498840_20260807_081508_00006_task_0,Priya,72.0,2026-08-24,submitted
manual_cut_13155498840_20260807_081508_00006_task_0,Priya,72.0,2026-08-24,leader_returned
manual_cut_13155498840_20260807_081508_00004_task_6,Priya,55.0,2026-08-24,submitted
manual_cut_13155498840_20260807_081508_00004_task_6,Priya,55.0,2026-08-24,leader_returned
manual_cut_13155498840_20260807_081508_00004_task_0,Priya,101.0,2026-08-24,submitted
manual_cut_13155498840_20260807_081508_00004_task_0,Priya,101.0,2026-08-24,leader_returned
manual_cut_13155498840_20260807_081508_00003_task_2,Priya,152.0,2026-08-24,submitted
manual_cut_13155498840_20260807_081508_00003_task_2,Priya,152.0,2026-08-24,leader_returned
manual_cut_13155498840_20260807_081508_00000_task_1,Priya,285.0,2026-08-24,submitted
manual_cut_13155498840_20260807_081508_00000_task_1,Priya,285.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_144402_00004_task_0,Priya,299.0,2026-08-24,submitted
manual_cut_13155498840_20260806_144402_00004_task_0,Priya,299.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_144402_00000_task_1,Priya,283.0,2026-08-24,submitted
manual_cut_13155498840_20260806_144402_00000_task_1,Priya,283.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_114052_00015_task_0,Priya,157.0,2026-08-24,submitted
manual_cut_13155498840_20260806_114052_00015_task_0,Priya,157.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_114052_00014_task_5,Priya,106.0,2026-08-24,submitted
manual_cut_13155498840_20260806_114052_00014_task_5,Priya,106.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_114052_00013_task_2,Priya,128.0,2026-08-24,submitted
manual_cut_13155498840_20260806_114052_00013_task_2,Priya,128.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_114052_00012_task_2,Priya,115.0,2026-08-24,submitted
manual_cut_13155498840_20260806_114052_00012_task_2,Priya,115.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_114052_00012_task_0,Priya,73.0,2026-08-24,submitted
manual_cut_13155498840_20260806_114052_00012_task_0,Priya,73.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_114052_00010_task_0,Priya,176.0,2026-08-24,submitted
manual_cut_13155498840_20260806_114052_00010_task_0,Priya,176.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_114052_00009_task_1,Priya,143.0,2026-08-24,submitted
manual_cut_13155498840_20260806_114052_00009_task_1,Priya,143.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_114052_00009_task_0,Priya,157.0,2026-08-24,submitted
manual_cut_13155498840_20260806_114052_00009_task_0,Priya,157.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_114052_00007_task_1,Priya,38.0,2026-08-24,submitted
manual_cut_13155498840_20260806_114052_00007_task_1,Priya,38.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_114052_00006_task_1,Priya,206.0,2026-08-24,submitted
manual_cut_13155498840_20260806_114052_00006_task_1,Priya,206.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_114052_00005_task_1,Priya,23.0,2026-08-24,submitted
manual_cut_13155498840_20260806_114052_00005_task_1,Priya,23.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_114052_00005_task_0,Priya,24.0,2026-08-24,submitted
manual_cut_13155498840_20260806_114052_00005_task_0,Priya,24.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_114052_00004_task_4,Priya,20.0,2026-08-24,submitted
manual_cut_13155498840_20260806_114052_00004_task_4,Priya,20.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_114052_00002_task_2,Priya,51.0,2026-08-24,submitted
manual_cut_13155498840_20260806_114052_00002_task_2,Priya,51.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_114052_00000_task_1,Priya,134.0,2026-08-24,submitted
manual_cut_13155498840_20260806_114052_00000_task_1,Priya,134.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_094350_00002_task_0,Priya,165.0,2026-08-24,submitted
manual_cut_13155498840_20260806_094350_00002_task_0,Priya,165.0,2026-08-24,leader_returned
manual_cut_13155498840_20260806_094350_00001_task_0,Priya,300.0,2026-08-24,submitted
manual_cut_13155498840_20260806_094350_00001_task_0,Priya,300.0,2026-08-24,leader_returned
manual_cut_13155498840_20260805_151451_00004_task_1,Priya,112.0,2026-08-24,submitted
manual_cut_13155498840_20260805_151451_00004_task_1,Priya,112.0,2026-08-24,leader_returned
manual_cut_13155498840_20260805_151451_00003_task_1,Priya,112.0,2026-08-24,submitted
manual_cut_13155498840_20260805_151451_00003_task_1,Priya,112.0,2026-08-24,leader_returned
manual_cut_13155498840_20260805_112300_00007_task_0,Priya,91.0,2026-08-24,submitted
manual_cut_13155498840_20260805_112300_00007_task_0,Priya,91.0,2026-08-24,leader_returned
manual_cut_13155498840_20260805_112300_00006_task_4,Priya,119.0,2026-08-24,submitted
manual_cut_13155498840_20260805_112300_00006_task_4,Priya,119.0,2026-08-24,leader_returned
manual_cut_13155498840_20260805_112300_00006_task_1,Priya,41.0,2026-08-24,submitted
manual_cut_13155498840_20260805_112300_00006_task_1,Priya,41.0,2026-08-24,leader_returned
manual_cut_13155498840_20260805_105559_00000_task_1,Priya,162.0,2026-08-24,submitted
manual_cut_13155498840_20260805_105559_00000_task_1,Priya,162.0,2026-08-24,leader_returned
manual_cut_13155498840_20260805_095509_00008_task_2,Priya,120.0,2026-08-24,submitted
manual_cut_13155498840_20260805_095509_00008_task_2,Priya,120.0,2026-08-24,leader_returned
manual_cut_13155498840_20260805_095509_00008_task_1,Priya,90.0,2026-08-24,submitted
manual_cut_13155498840_20260805_095509_00008_task_1,Priya,90.0,2026-08-24,leader_returned
manual_cut_13155498840_20260805_095509_00007_task_3,Priya,176.0,2026-08-24,submitted
manual_cut_13155498840_20260805_095509_00007_task_3,Priya,176.0,2026-08-24,leader_returned
manual_cut_13155498840_20260805_095509_00007_task_0,Priya,58.0,2026-08-24,submitted
manual_cut_13155498840_20260805_095509_00007_task_0,Priya,58.0,2026-08-24,leader_returned
manual_cut_13155498840_20260805_095509_00006_task_1,Priya,119.0,2026-08-24,submitted
manual_cut_13155498840_20260805_095509_00006_task_1,Priya,119.0,2026-08-24,leader_returned
manual_cut_13155498840_20260805_095509_00002_task_1,Priya,95.0,2026-08-24,submitted
manual_cut_13155498840_20260805_095509_00002_task_1,Priya,95.0,2026-08-24,leader_returned
manual_cut_13155498840_20260805_081621_00000_task_1,Priya,299.0,2026-08-24,submitted
manual_cut_13155498840_20260805_081621_00000_task_1,Priya,299.0,2026-08-24,leader_returned
manual_cut_13155498840_20260804_215727_00006_task_2,Priya,100.0,2026-08-24,submitted
manual_cut_13155498840_20260804_215727_00006_task_2,Priya,100.0,2026-08-24,leader_returned
manual_cut_13155498840_20260804_215727_00006_task_0,Priya,169.0,2026-08-24,submitted
manual_cut_13155498840_20260804_215727_00006_task_0,Priya,169.0,2026-08-24,leader_returned
manual_cut_13155498840_20260804_215727_00005_task_4,Priya,73.0,2026-08-24,submitted
manual_cut_13155498840_20260804_215727_00005_task_4,Priya,73.0,2026-08-24,leader_returned
manual_cut_13155498840_20260804_182315_00000_task_4,Priya,240.0,2026-08-24,submitted
manual_cut_13155498840_20260804_182315_00000_task_4,Priya,240.0,2026-08-24,leader_returned
manual_cut_13155498840_20260804_182312_00001_task_1,Priya,87.0,2026-08-24,submitted
manual_cut_13155498840_20260804_182312_00001_task_1,Priya,87.0,2026-08-24,leader_returned
manual_cut_13155498840_20260804_182312_00001_task_0,Priya,212.0,2026-08-24,submitted
manual_cut_13155498840_20260804_182312_00001_task_0,Priya,212.0,2026-08-24,leader_returned
manual_cut_13155498840_20260803_130852_00005_task_0,Priya,65.0,2026-08-24,submitted
manual_cut_13155498840_20260803_130852_00005_task_0,Priya,65.0,2026-08-24,leader_returned
manual_cut_13155498840_20260803_130852_00004_task_3,Priya,59.0,2026-08-24,submitted
manual_cut_13155498840_20260803_130852_00004_task_3,Priya,59.0,2026-08-24,leader_returned
manual_cut_13155498840_20260803_130852_00004_task_0,Priya,128.0,2026-08-24,submitted
manual_cut_13155498840_20260803_130852_00004_task_0,Priya,128.0,2026-08-24,leader_returned
manual_cut_13155498840_20260803_130852_00002_task_0,Priya,299.0,2026-08-24,submitted
manual_cut_13155498840_20260803_130852_00002_task_0,Priya,299.0,2026-08-24,leader_returned
manual_cut_13155498840_20260803_084407_00002_task_4,Priya,52.0,2026-08-24,submitted
manual_cut_13155498840_20260803_084407_00002_task_4,Priya,52.0,2026-08-24,leader_returned
manual_cut_13155498840_20260803_084407_00002_task_1,Priya,12.0,2026-08-24,submitted
manual_cut_13155498840_20260803_084407_00002_task_1,Priya,12.0,2026-08-24,leader_returned
manual_cut_13155498840_20260803_084407_00000_task_5,Priya,38.0,2026-08-24,submitted
manual_cut_13155498840_20260803_084407_00000_task_5,Priya,38.0,2026-08-24,leader_returned
manual_cut_13155498840_20260803_084407_00000_task_3,Priya,25.0,2026-08-24,submitted
manual_cut_13155498840_20260803_084407_00000_task_3,Priya,25.0,2026-08-24,leader_returned
manual_cut_13060988130_20260806_235349_00000_task_1,Priya,296.0,2026-08-24,submitted
